timestamp,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29
11/7/2023 15:52:42,"Miami-Dade County, FL",Agree,Agree,Strongly agree,Agree,"By engaging users or residents, we can design solutions that are more responsive to their needs, the residents build more trust in government, and feel more ownership in the solutions. ",Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly agree,We already have strong community partnerships to gather input and data.  This program helped us continue that work in a productive way.,Yes.  It was helpful to have ITD at the table.  It would have been more helpful to also have our Dept of Transit and Public Works more involved.,Agree,Agree,Making sure we have the commitment of all internal partners that need to be involved and that meeting invites were sent out to those key partners ahead of time. ,The in person workshop days; learning about the user feedback and then designing solutions based on that feedback,I am already familiar with the design thinking process so some of the instructional meetings were not relevant to me. ,"Senior official  (e.g., Director, Deputy Director)",Office of Resilience within the Office of the Mayor,3-5 years,White,Female
11/8/2023 10:25:20,"Akron, OH",Agree,Agree,Agree,Agree,My biggest takeaway was seeing how cross collaboration works.,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,It has increased knowledge about each other's programs and afforded a more personalized relationship. ,"I believe that is has opened avenues for more collaboration internally, It has introduced teams that may not have been on a project together.  It has allowed each to have more insight into what each of us do individually and collectively. ",Disagree,Strongly agree,Nothing I can think of. ,Being included in the program was most helpful. ,I cannot say.,"Senior official  (e.g., Director, Deputy Director)","Diversity, Equity, and Inclusion",0-2 years,"Black, African, Caribbean, or African American",Female
11/9/2023 9:14:41,"Akron, OH",Agree,Strongly agree,Strongly agree,Strongly agree,Insight into the problems facing renters,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Met new people in the community partner group,It's about the same,Agree,Strongly agree,More opportunities to meet in person,Training sessions,They were all helpful,Civil servant,Housing Compliance,10+ years,White,Female
11/13/2023 12:11:39,"Miami-Dade County, FL",Strongly agree,Strongly agree,Strongly agree,Strongly agree,Engaging with a community partner that is deeply aligned with the people that are most affected by the problem the group is solving for yields VERY high-quality input. Output of in-person and online feedback directly led to a better outcome. ,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,I think it's certainly introduced the idea that we can realistically build solutions with community partners. TOPC introduces a very structured way to involve the community in our work. IT is normally seen as a department that serves other departments. This process shows a lot of people that we're certainly more than that.  ,Biggest takeaway is that this models a way of working that doesn't start with technology. We are the County's technologists so it's easy to start with the technology. This starts us with a problem and takes us through a process to decide what technology (or process) solves that problem.,Strongly agree,Strongly agree,"It would be great to level set early on establishing technology standards and support for the project so we can get ahead as much as possible. Also, while I really enjoyed and valued the user experience considerations, it would be great to consider those earlier as well and align them with County approaches. I felt like we were too far along in the process once the feedback came along. ",Design phase was very helpful. ,None. I think all were particularly helpful at the right time. ,Manager,Information Technology,0-2 years,Hispanic or Latino/Latina/Latinx/Latine (of any race),Male
11/13/2023 14:03:09,"Detroit, MI",Agree,Agree,Agree,Agree,Keep it simple. ,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Agree,pushed us to go out of our comfort zone with a low-risk / Medium-reward effort that could have teh potential of having a huge impact. That is a key element. ,"it gave us confidence with the ways we do thing, taught us some new things like the hurdles of mixing various entities contractually, realized that recreating an already existing wheel is still a complicated process  (so it better be done right), time is precious and never think that if you want to do something right that it won't eat up your time (perfection takes time - and we didn't want a mediocre product - so it took time), it's ok to say ""no...but"" and fight the formula to push for a vision that works for your institution even though it is not a very popular approach. ",Agree,Agree,not changing coached. simplifying the idea. Having the technical teaam produce a prototype earlier for us to review and improve it. ,"conversation, the clearly laid out path, pushing us out of our comfort zones to implement something useful in a quick timeline. ",the bureaucracy  sometimes stood in the way. ,"Senior official  (e.g., Director, Deputy Director)",OMI,3-5 years,"Middle-Eastern, West Asian, or North African (e.g., Egyptian, Iraqi, Israeli, Turkish)",Male
11/14/2023 11:47:45,"Detroit, MI",Strongly agree,Agree,Agree,Agree,"One of my major takeaways from conducting my research was that there is a need for clear communication on the processes and plans that happen in Detroit between city leaders when engaging with residents and advocates. Interviewees described many scenarios where they wanted more transparency from city leaders whether that be in the budgeting process, project plan timeline and updates,etc. From these interviews, I understood that more genuine collaboration involving all stakeholders was needed and that can indeed help establish and grow the trust between such stakeholders. 
",Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,"I represent the community organization in this project, however I can speak on working with the external groups such as the Detroit city leaders. This project has led the way to working with the city team in the future perhaps but overall I have learned that it can be complicated working with different external partners. However there’s something to be learned from each representative group and to have successful collaboration it’s important to focus on the vision of the project and pay attention to how each person contributes a certain expertise and knowledge. These insights are helpful as we continue to try to collaborate with different external stakeholders. ","As the community partner, we did not work with other internal agencies, however this experience has made me aware of the constant need to make sure our own internal teams have an aligned vision as we work together.",Agree,Agree,I think having the community partner in the initial meeting with the city to discuss the problem statement could have been ideal. This would've helped flesh out the problem statement especially because the community partner may have different insight on what issues residents are facing.  ,"I found having the facilitator/spring conductor from CPI to be extremely helpful. Tahmid helped keep us on track, increase room for collaboration and brought valuable insight to the sprint. We couldn't have came this far in the project without him! Additionally, I also found it helpful that other teams in different states were doing this work at the same time as us. It was great to see what others were doing and how they were creating creative resident centered solutions. ","I appreciate the idea of a ""sprint"" and getting things done on a timeline, however this made the project even more difficult at times. There was not much room for setbacks and this often created pressure within the team. Also, meeting once a week was needed because of the timeline, but this can be overwhelming at times in collaboration with other obligations.",Community leader,Climate Equity,0-2 years,"Black, African, Caribbean, or African American",Female
11/15/2023 16:11:54,"Miami-Dade County, FL",Agree,Agree,Agree,Strongly agree,Learning how to use the community feedback to create a solution.,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,We do not currently have any projects that involve community organizations.,I am using some of the skills learned though the program to help gather information on other internal departments needs.,Agree,Strongly agree,,,,Data Miner,Information Technology Department,10+ years,Hispanic or Latino/Latina/Latinx/Latine (of any race),Male
11/21/2023 10:13:46,"Macon-Bibb County, GA",Agree,Agree,Strongly agree,Strongly agree,The consistency of complaints across the entire user spectrum,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,The program created a foundation for internal and external communication during the development permitting and business licensing process. ,The program has centralized all communication into one program,Strongly agree,Strongly agree,n/a,The patience of TOPC leaders in letting the process unfold organically ,n/a,"Senior official  (e.g., Director, Deputy Director)",Planning and Zoning,0-2 years,Biracial or Multiracial,Male
11/21/2023 11:40:19,"Macon-Bibb County, GA",Agree,Agree,Agree,Strongly agree,"the main takeaway to me is that we need to bridge all the agencies and our community, to learn from each other. So that we can create a best way for serving our community.",Agree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Disagree,Strongly agree,It does change a little bit. I learned a lot of communication skills from this program. It will help me work with external agencies later.,"Frankly, I didn't gain much experience on internal agencies or department groups, since a lot of time I am the only one from bibb county in the meeting.",Agree,Agree,I would strongly suggest to bring more tech people into this Sprint. It will help us gain more ideas from technology perspective.,Communication.,leadership shifting,Manager,IT,3-5 years,"East Asian (e.g., Chinese, Japanese, Korean)",Male
11/21/2023 12:04:48,"Akron, OH",Strongly agree,Agree,Strongly agree,Strongly agree,I enjoyed hearing feedback from members of the community and using what their thoughts on potential features and available information. It was incredibly helpful to direct the project knowing what the community genuinely wanted/needed. ,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,The program helped build bridges with community organizations that will be useful in future collaborations. ,Helped us to engage with groups inside the City that we might not typically interact with.,Agree,Strongly agree,"Some of the tools used early in the process, both programs and techniques, were unfamiliar and took some time to get used to. But that is more an issue with a lack on development by my department. ",Support provided by CPI personnel to guide the separate groups to communicate and work together towards a common goal. ,While the frequent meets were useful it was easy to get a feeling of zoom fatigue. ,inspector supervisor,Housing Compliance. ,10+ years,White,Male
